ID;ROW_NUMBER;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;PLANT;TYPE;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;CUSTOMER_NUMBER;COUNTRY;CITY;POSTAL_CODE;REGION;AREA;DISTRIBUTION_CHANNEL;SCORE_0;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8;SCORE_9;SCORE_10
.1~6863;6863;4;5;04-mai;04/02/2021 00:00;7;35;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;1;1;0;0
.1~6864;6864;4;5;04-mai;04/02/2021 00:00;7;35;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;1;1;0;0;0
.1~6865;6865;4;5;04-mai;04/02/2021 00:00;7;35;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;0;0;0;0;0
.1~6866;6866;4;5;04-mai;04/02/2021 00:00;7;35;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;0;0;0;0
.1~6867;6867;4;5;04-mai;04/02/2021 00:00;7;35;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;1;1;0
.1~6868;6868;4;6;04-juin;05/02/2021 00:00;8;36;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;1;2;1;0
.1~6869;6869;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;0;1;2
.1~6870;6870;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;1;2;3;1
.1~6871;6871;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;1;0;0;0
.1~6872;6872;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~6873;6873;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T02;Cream;Trading Goods;T02;;Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;0;0;0
.1~6874;6874;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T02;Cream;Trading Goods;T02;;Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~6875;6875;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T02;Cream;Trading Goods;T02;;Cream;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;1;1
.1~6876;6876;4;6;04-juin;05/02/2021 00:00;8;36;E5;Buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;2;2;1
.1~6877;6877;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;1;1;2;2;1;0;0
.1~6878;6878;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;1;1;2;1;1;0;0
.1~6879;6879;4;6;04-juin;05/02/2021 00:00;8;36;E5;Buyer;EE-T04;Cheese;Trading Goods;T04;;Cheese;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~6880;6880;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~6881;6881;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~6882;6882;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;1;0;0;0;0
.1~6883;6883;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;1;1;0;0;0
.1~6884;6884;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;1;1;0;0;0
.1~6885;6885;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~6886;6886;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~6887;6887;4;6;04-juin;05/02/2021 00:00;8;36;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;1;1
.1~6888;6888;4;7;04-juil;06/02/2021 00:00;8;37;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;1;2;2;1
.1~6889;6889;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;1;2;1;0
.1~6890;6890;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;0;0;1
.1~6891;6891;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;1;2;2;2;1;0;0;0
.1~6892;6892;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;1;2;1;0;0
.1~6893;6893;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;1;1;0;0
.1~6894;6894;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T04;Cheese;Trading Goods;T04;;Cheese;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;1;0;0;0
.1~6895;6895;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;1;1
.1~6896;6896;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;0;0;0;0
.1~6897;6897;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~6898;6898;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~6899;6899;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;0;0;0;0
.1~6900;6900;4;7;04-juil;06/02/2021 00:00;8;37;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;1;0;0;0;0
.1~6901;6901;4;8;04-août;07/02/2021 00:00;8;38;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;1;1;1;0
.1~6902;6902;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~6903;6903;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;1;2;1;0
.1~6904;6904;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~6905;6905;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;1;3;4
.1~6906;6906;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;1;2;3;2;0
.1~6907;6907;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T02;Cream;Trading Goods;T02;;Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;0;0;0;0;0
.1~6908;6908;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T02;Cream;Trading Goods;T02;;Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~6909;6909;4;8;04-août;07/02/2021 00:00;8;38;E5;Buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~6910;6910;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;1;1;1;1;0;0;0;0
.1~6911;6911;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;1;1;1;0;0;0;0
.1~6912;6912;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;1;1;0
.1~6913;6913;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;1;1;1;1;0;0;0
.1~6914;6914;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;1;2;2;1;0;0;0
.1~6915;6915;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T04;Cheese;Trading Goods;T04;;Cheese;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~6916;6916;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T04;Cheese;Trading Goods;T04;;Cheese;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~6917;6917;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~6918;6918;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;1;0
.1~6919;6919;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;1;0;0;0
.1~6920;6920;4;8;04-août;07/02/2021 00:00;8;38;E5;Buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;1;1;0
.1~6921;6921;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~6922;6922;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;1;1;0;0
.1~6923;6923;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~6924;6924;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;1;0;0;0
.1~6925;6925;4;8;04-août;07/02/2021 00:00;8;38;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;1;1;1;0;0
.1~6926;6926;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~6927;6927;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;1;1;0;0
.1~6928;6928;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;1;2;2
.1~6929;6929;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;0;1;1;0
.1~6930;6930;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;2;2;1;0;0
.1~6931;6931;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;2;3;2
.1~6932;6932;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~6933;6933;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;0;0;0;0;0
.1~6934;6934;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;1;1;2;1;0;0;0
.1~6935;6935;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;1;1;1;0
.1~6936;6936;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;0;0;0;2;5
.1~6937;6937;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;1;3;3
.1~6938;6938;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;2;1;0;0;0
.1~6939;6939;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;1;1;2;1;0;0;0
.1~6940;6940;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;0;1;1
.1~6941;6941;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;2;2;2;0;0
.1~6942;6942;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;1;2;4;2
.1~6943;6943;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;1;1;1;0;0;0
.1~6944;6944;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;1;1;0
.1~6945;6945;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~6946;6946;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;0;0;0;1;1
.1~6947;6947;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;0;1;0;0
.1~6948;6948;4;9;04-sept;08/02/2021 00:00;8;39;E5;Buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;1;1;1;0
.1~6949;6949;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;1;1;0;0;0;0;0
.1~6950;6950;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~6951;6951;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~6952;6952;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;1;0;0;0
.1~6953;6953;4;9;04-sept;08/02/2021 00:00;8;39;E5;Non-buyer;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;1;1;0;0;0;0
.1~6954;6954;4;10;04-oct;09/02/2021 00:00;8;40;E5;Buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;2;3;1
.1~6955;6955;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;1;1;1;0;0;0;0
.1~6956;6956;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~6957;6957;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;1;1;1;1;0;0;0
.1~6958;6958;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;2;2;1;0;0
.1~6959;6959;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T02;Cream;Trading Goods;T02;;Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;0;0;0
.1~6960;6960;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T02;Cream;Trading Goods;T02;;Cream;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;1;0;0;0
.1~6961;6961;4;10;04-oct;09/02/2021 00:00;8;40;E5;Buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;1;0;0
.1~6962;6962;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;1;1;0
.1~6963;6963;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;1;1;0;0;0
.1~6964;6964;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;1;1;1
.1~6965;6965;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~6966;6966;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;1;1;1;0;0;0;0
.1~6967;6967;4;10;04-oct;09/02/2021 00:00;8;40;E5;Buyer;EE-T04;Cheese;Trading Goods;T04;;Cheese;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~6968;6968;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T04;Cheese;Trading Goods;T04;;Cheese;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~6969;6969;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T04;Cheese;Trading Goods;T04;;Cheese;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~6970;6970;4;10;04-oct;09/02/2021 00:00;8;40;E5;Buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;1;0;0
.1~6971;6971;4;10;04-oct;09/02/2021 00:00;8;40;E5;Buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;1;1;1
.1~6972;6972;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;0;0;0;0;0
.1~6973;6973;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~6974;6974;4;10;04-oct;09/02/2021 00:00;8;40;E5;Non-buyer;EE-T05;Butter;Trading Goods;T05;;Butter;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;1;1;0;0;0;0
