ID;ROW_NUMBER;PLANT;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;EVENT_TYPE;DOCUMENT_TYPE;MOVEMENT_TYPE;STORAGE_LOCATION;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;DEBIT_CREDIT_INDICATOR;UNIT;QUANTITY_ABS;QUANTITY
.1~588;588;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~413;413;D9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~346;346;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~351;351;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~593;593;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~418;418;D9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~155;155;B9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~483;483;E9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~488;488;E9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~589;589;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~414;414;D9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~347;347;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~349;349;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~591;591;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~416;416;D9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~90;90;A9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~473;473;D9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~231;231;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~236;236;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~95;95;A9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~478;478;D9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~484;484;E9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~486;486;E9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~1;1;A9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~275;275;C9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~280;280;C9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~6;6;A9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~474;474;D9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~232;232;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~91;91;A9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~234;234;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~93;93;A9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~476;476;D9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~415;415;D9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~348;348;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~590;590;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~151;151;B9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T01;Milk;Trading Goods;T01;;Milk;Debit;ST;950;950
.1~156;156;B9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Debit;ST;300;300
.1~2;2;A9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~276;276;C9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~278;278;C9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~4;4;A9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~592;592;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~417;417;D9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~350;350;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~485;485;E9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~152;152;B9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T02;Cream;Trading Goods;T02;;Cream;Debit;ST;300;300
.1~154;154;B9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T04;Cheese;Trading Goods;T04;;Cheese;Debit;ST;350;350
.1~487;487;E9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;EE-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~233;233;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~92;92;A9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~475;475;D9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~94;94;A9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~477;477;D9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;DD-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~235;235;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~277;277;C9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
.1~3;3;A9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
